evaluation_number,source_file,timestamp_raw,filled_feedbacks,questions_count,item_index,question_text,response_label,response_score,count
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,7,Ich ziehe persönlichen Nutzen aus der Bearbeitung.,trifft gerade noch zu (3),3,8
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,7,Ich ziehe persönlichen Nutzen aus der Bearbeitung.,trifft eher nicht zu (4),4,6
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,7,Ich ziehe persönlichen Nutzen aus der Bearbeitung.,trifft überwiegend nicht zu (5),5,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,7,Ich ziehe persönlichen Nutzen aus der Bearbeitung.,trifft überhaupt nicht zu (6),6,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,8,Die Inhalte sind verständlich.,trifft voll und ganz zu (1),1,11
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,8,Die Inhalte sind verständlich.,trifft überwiegend zu (2),2,18
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,8,Die Inhalte sind verständlich.,trifft gerade noch zu (3),3,5
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,8,Die Inhalte sind verständlich.,trifft eher nicht zu (4),4,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,8,Die Inhalte sind verständlich.,trifft überwiegend nicht zu (5),5,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,8,Die Inhalte sind verständlich.,trifft überhaupt nicht zu (6),6,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,9,Die Sprache (Fremd- und Fachwörter) ist verständlich.,trifft voll und ganz zu (1),1,19
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,9,Die Sprache (Fremd- und Fachwörter) ist verständlich.,trifft überwiegend zu (2),2,12
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,9,Die Sprache (Fremd- und Fachwörter) ist verständlich.,trifft gerade noch zu (3),3,2
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,9,Die Sprache (Fremd- und Fachwörter) ist verständlich.,trifft eher nicht zu (4),4,1
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,9,Die Sprache (Fremd- und Fachwörter) ist verständlich.,trifft überwiegend nicht zu (5),5,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,9,Die Sprache (Fremd- und Fachwörter) ist verständlich.,trifft überhaupt nicht zu (6),6,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,10,ch komme thematisch mit.,trifft voll und ganz zu (1),1,19
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,10,ch komme thematisch mit.,trifft überwiegend zu (2),2,13
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,10,ch komme thematisch mit.,trifft gerade noch zu (3),3,2
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,10,ch komme thematisch mit.,trifft eher nicht zu (4),4,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,10,ch komme thematisch mit.,trifft überwiegend nicht zu (5),5,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,10,ch komme thematisch mit.,trifft überhaupt nicht zu (6),6,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,11,Die Zeit ist ausreichend für die bearbeiteten Themen.,trifft voll und ganz zu (1),1,19
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,11,Die Zeit ist ausreichend für die bearbeiteten Themen.,trifft überwiegend zu (2),2,14
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,11,Die Zeit ist ausreichend für die bearbeiteten Themen.,trifft gerade noch zu (3),3,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,11,Die Zeit ist ausreichend für die bearbeiteten Themen.,trifft eher nicht zu (4),4,1
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,11,Die Zeit ist ausreichend für die bearbeiteten Themen.,trifft überwiegend nicht zu (5),5,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,11,Die Zeit ist ausreichend für die bearbeiteten Themen.,trifft überhaupt nicht zu (6),6,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,12,"Ich habe den Eindruck, mein Wissen erweitert sich langfristig.",trifft voll und ganz zu (1),1,6
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,12,"Ich habe den Eindruck, mein Wissen erweitert sich langfristig.",trifft überwiegend zu (2),2,17
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,12,"Ich habe den Eindruck, mein Wissen erweitert sich langfristig.",trifft gerade noch zu (3),3,9
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,12,"Ich habe den Eindruck, mein Wissen erweitert sich langfristig.",trifft eher nicht zu (4),4,1
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,12,"Ich habe den Eindruck, mein Wissen erweitert sich langfristig.",trifft überwiegend nicht zu (5),5,1
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,12,"Ich habe den Eindruck, mein Wissen erweitert sich langfristig.",trifft überhaupt nicht zu (6),6,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,13,Ich kann mir die neuen Themen gut merken.,trifft voll und ganz zu (1),1,6
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,13,Ich kann mir die neuen Themen gut merken.,trifft überwiegend zu (2),2,15
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,13,Ich kann mir die neuen Themen gut merken.,trifft gerade noch zu (3),3,10
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,13,Ich kann mir die neuen Themen gut merken.,trifft eher nicht zu (4),4,3
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,13,Ich kann mir die neuen Themen gut merken.,trifft überwiegend nicht zu (5),5,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,13,Ich kann mir die neuen Themen gut merken.,trifft überhaupt nicht zu (6),6,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,14,"Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.",trifft voll und ganz zu (1),1,3
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,14,"Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.",trifft überwiegend zu (2),2,16
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,14,"Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.",trifft gerade noch zu (3),3,7
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,14,"Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.",trifft eher nicht zu (4),4,6
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,14,"Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.",trifft überwiegend nicht zu (5),5,2
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,14,"Ich denke, ich werde auch einige Zeit nach der Bearbeitung noch berichten können, was ich gelernt habe.",trifft überhaupt nicht zu (6),6,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,15,Ich werde das Gelernte im beruflichen Alltag anwenden.,trifft voll und ganz zu (1),1,6
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,15,Ich werde das Gelernte im beruflichen Alltag anwenden.,trifft überwiegend zu (2),2,19
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,15,Ich werde das Gelernte im beruflichen Alltag anwenden.,trifft gerade noch zu (3),3,5
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,15,Ich werde das Gelernte im beruflichen Alltag anwenden.,trifft eher nicht zu (4),4,4
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,15,Ich werde das Gelernte im beruflichen Alltag anwenden.,trifft überwiegend nicht zu (5),5,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,15,Ich werde das Gelernte im beruflichen Alltag anwenden.,trifft überhaupt nicht zu (6),6,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,16,"Ich finde es gut, dass die beruflichen Handlungssituationen vermittelt bzw. besprochen werden.",trifft voll und ganz zu (1),1,9
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,16,"Ich finde es gut, dass die beruflichen Handlungssituationen vermittelt bzw. besprochen werden.",trifft überwiegend zu (2),2,16
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,16,"Ich finde es gut, dass die beruflichen Handlungssituationen vermittelt bzw. besprochen werden.",trifft gerade noch zu (3),3,8
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,16,"Ich finde es gut, dass die beruflichen Handlungssituationen vermittelt bzw. besprochen werden.",trifft eher nicht zu (4),4,1
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,16,"Ich finde es gut, dass die beruflichen Handlungssituationen vermittelt bzw. besprochen werden.",trifft überwiegend nicht zu (5),5,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,16,"Ich finde es gut, dass die beruflichen Handlungssituationen vermittelt bzw. besprochen werden.",trifft überhaupt nicht zu (6),6,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,17,Ich würde die Bearbeitung der Inhalte meinen Kollegen empfehlen.,trifft voll und ganz zu (1),1,7
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,17,Ich würde die Bearbeitung der Inhalte meinen Kollegen empfehlen.,trifft überwiegend zu (2),2,12
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,17,Ich würde die Bearbeitung der Inhalte meinen Kollegen empfehlen.,trifft gerade noch zu (3),3,10
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,17,Ich würde die Bearbeitung der Inhalte meinen Kollegen empfehlen.,trifft eher nicht zu (4),4,4
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,17,Ich würde die Bearbeitung der Inhalte meinen Kollegen empfehlen.,trifft überwiegend nicht zu (5),5,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,17,Ich würde die Bearbeitung der Inhalte meinen Kollegen empfehlen.,trifft überhaupt nicht zu (6),6,1
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,18,Es werden zuerst Probleme thematisiert und durch ihre Bearbeitung lerne ich somit die Themen.,trifft voll und ganz zu (1),1,0
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,18,Es werden zuerst Probleme thematisiert und durch ihre Bearbeitung lerne ich somit die Themen.,trifft überwiegend zu (2),2,11
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,18,Es werden zuerst Probleme thematisiert und durch ihre Bearbeitung lerne ich somit die Themen.,trifft gerade noch zu (3),3,8
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,18,Es werden zuerst Probleme thematisiert und durch ihre Bearbeitung lerne ich somit die Themen.,trifft eher nicht zu (4),4,8
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,18,Es werden zuerst Probleme thematisiert und durch ihre Bearbeitung lerne ich somit die Themen.,trifft überwiegend nicht zu (5),5,5
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,18,Es werden zuerst Probleme thematisiert und durch ihre Bearbeitung lerne ich somit die Themen.,trifft überhaupt nicht zu (6),6,2
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,19,Ich kann echte Probleme bearbeiten und darin die zuvor gelernten Inhalte vertiefen.,trifft voll und ganz zu (1),1,2
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,19,Ich kann echte Probleme bearbeiten und darin die zuvor gelernten Inhalte vertiefen.,trifft überwiegend zu (2),2,11
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,19,Ich kann echte Probleme bearbeiten und darin die zuvor gelernten Inhalte vertiefen.,trifft gerade noch zu (3),3,7
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,19,Ich kann echte Probleme bearbeiten und darin die zuvor gelernten Inhalte vertiefen.,trifft eher nicht zu (4),4,11
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,19,Ich kann echte Probleme bearbeiten und darin die zuvor gelernten Inhalte vertiefen.,trifft überwiegend nicht zu (5),5,2
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,19,Ich kann echte Probleme bearbeiten und darin die zuvor gelernten Inhalte vertiefen.,trifft überhaupt nicht zu (6),6,1
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,20,Es werden wahre Vorfälle aus meinem Arbeitsalltag vorgestellt und durch das selbständige Entwickeln von Lösungen kann ich die Themen vertiefen.,trifft voll und ganz zu (1),1,4
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,20,Es werden wahre Vorfälle aus meinem Arbeitsalltag vorgestellt und durch das selbständige Entwickeln von Lösungen kann ich die Themen vertiefen.,trifft überwiegend zu (2),2,11
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,20,Es werden wahre Vorfälle aus meinem Arbeitsalltag vorgestellt und durch das selbständige Entwickeln von Lösungen kann ich die Themen vertiefen.,trifft gerade noch zu (3),3,8
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,20,Es werden wahre Vorfälle aus meinem Arbeitsalltag vorgestellt und durch das selbständige Entwickeln von Lösungen kann ich die Themen vertiefen.,trifft eher nicht zu (4),4,8
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,20,Es werden wahre Vorfälle aus meinem Arbeitsalltag vorgestellt und durch das selbständige Entwickeln von Lösungen kann ich die Themen vertiefen.,trifft überwiegend nicht zu (5),5,1
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,20,Es werden wahre Vorfälle aus meinem Arbeitsalltag vorgestellt und durch das selbständige Entwickeln von Lösungen kann ich die Themen vertiefen.,trifft überhaupt nicht zu (6),6,2
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,21,"Es werden Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, was das mit dem jeweiligen Thema zu tun hat.",trifft voll und ganz zu (1),1,2
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,21,"Es werden Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, was das mit dem jeweiligen Thema zu tun hat.",trifft überwiegend zu (2),2,7
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,21,"Es werden Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, was das mit dem jeweiligen Thema zu tun hat.",trifft gerade noch zu (3),3,12
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,21,"Es werden Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, was das mit dem jeweiligen Thema zu tun hat.",trifft eher nicht zu (4),4,7
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,21,"Es werden Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, was das mit dem jeweiligen Thema zu tun hat.",trifft überwiegend nicht zu (5),5,3
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,21,"Es werden Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, was das mit dem jeweiligen Thema zu tun hat.",trifft überhaupt nicht zu (6),6,3
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,22,"Es werden problematische Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, mit welchen Fähigkeiten/welchem Wissen die Situation hätte verbessert werden können.",trifft voll und ganz zu (1),1,4
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,22,"Es werden problematische Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, mit welchen Fähigkeiten/welchem Wissen die Situation hätte verbessert werden können.",trifft überwiegend zu (2),2,11
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,22,"Es werden problematische Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, mit welchen Fähigkeiten/welchem Wissen die Situation hätte verbessert werden können.",trifft gerade noch zu (3),3,6
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,22,"Es werden problematische Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, mit welchen Fähigkeiten/welchem Wissen die Situation hätte verbessert werden können.",trifft eher nicht zu (4),4,7
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,22,"Es werden problematische Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, mit welchen Fähigkeiten/welchem Wissen die Situation hätte verbessert werden können.",trifft überwiegend nicht zu (5),5,1
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,22,"Es werden problematische Situationen aus dem Arbeitsalltag vorgestellt und ich muss herausfinden, mit welchen Fähigkeiten/welchem Wissen die Situation hätte verbessert werden können.",trifft überhaupt nicht zu (6),6,5
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,23,"In der beruflichen Handlungssituation werden Situationen vorgestellt, die ich dann auf die jeweilige Aufgabe hin genauer betrachte.",trifft voll und ganz zu (1),1,3
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,23,"In der beruflichen Handlungssituation werden Situationen vorgestellt, die ich dann auf die jeweilige Aufgabe hin genauer betrachte.",trifft überwiegend zu (2),2,13
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,23,"In der beruflichen Handlungssituation werden Situationen vorgestellt, die ich dann auf die jeweilige Aufgabe hin genauer betrachte.",trifft gerade noch zu (3),3,5
10,feedback_eigene Evaluation-10.csv,"Sonntag, 9. November 2025, 22:51",34,46,23,"In der beruflichen Handlungssituation werden Situationen vorgestellt, die ich dann auf die jeweilige Aufgabe hin genauer betrachte.",trifft eher nicht zu (4),4,8
